            Australian Bureau of Statistics,,,,,,,,,
"44300DO004_2018 Disability, Ageing and Carers, Australia: South Australia, 2018",,,,,,,,,
Released at 11.30am (Canberra time) Wed 5 February 2020,,,,,,,,,
"Table 1.1 Persons with disability, by age and sex–2012, 2015 and 2018, estimate",,,,,,,,,
,2012,,,2015,,,2018,,
Age group (years),Males,Females,All persons,Males,Females,All persons,Males,Females,All persons
ESTIMATE ('000),,,,,,,,,
0–4,3.2,3.0,5.6,4.1,1.3,4.7,3.3,0.0,3.3
5–14,11.6,5.4,17.1,14.3,10.4,24.4,15.3,9.2,22.6
15–24,11.5,10.3,21.1,15.7,9.3,24.3,9.4,13.4,23.8
25–34,12.8,12.8,24.2,11.6,11.8,23.0,7.7,9.3,19.1
35–44,12.8,13.8,26.4,12.5,15.4,29.4,9.3,20.9,27.2
45–54,20.2,26.1,45.7,24.0,25.1,49.3,17.3,18.4,35.8
55–59,15.7,17.0,32.2,12.3,16.6,29.8,9.3,8.5,19.5
60–64,16.8,20.5,38.0,15.3,19.3,35.7,10.3,5.8,17.8
65–69,17.3,15.5,33.1,21.7,18.9,40.1,17.4,17.9,35.3
70–74,12.6,14.4,26.9,14.5,18.8,32.8,21.7,12.9,34.6
75–79,12.1,15.1,27.6,12.7,16.0,28.7,12.8,15.2,28.1
80–84,12.3,14.7,27.0,10.9,16.2,27.2,11.9,15.6,27.4
85–89,8.0,12.5,20.6,8.6,12.3,20.9,5.0,14.1,19.2
90 and over,3.6,8.5,12.1,3.0,9.0,12.0,7.0,10.5,17.4
Total,169.1,187.8,357.1,180.7,202.0,382.7,162.9,170.9,332.5
,,,,,,,,,
,,,,,,,,,
© Commonwealth of Australia 2020,,,,,,,,,
